This file is created using RaceChrono v8.0.8 ( http://racechrono.com/ ).
Format,3
Session title,"Circuito de Corvera"
Session type,Lap timing
Track name,"Circuito de Corvera"
Driver name,
Created,19/07/2024,18:10
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,satellites,speed,device_update_rate,lateral_acc,longitudinal_acc,speed
unix time,,,s,m,m,m,deg,Hz,,deg,deg,sats,m/s,Hz,G,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc
1721413239.05,0,7,616.05,6266.2268,3.216,224.54475,15.2,1.0,1.0,37.8139586,-1.0934875,16.95,15.9985,20.0,0.15353,0.11913,15.9985
1721413239.1,0,7,616.1,6266.9456,3.216,224.5875,15.2,1.0,1.0,37.8139651,-1.0934871,16.9,15.937,20.0,0.18033,0.11087,15.937
1721413239.15,0,7,616.15,6267.6644,3.216,224.63025,15.2,1.0,1.0,37.8139715,-1.0934868,16.85,15.8755,20.0,0.20537,0.10132,15.8755
1721413239.2,0,7,616.2,6268.3832,3.216,224.673,15.2,1.0,1.0,37.813978,-1.0934864,16.8,15.814,20.0,0.22887,0.09063,15.814
1721413239.25,0,7,616.25,6269.102,3.216,224.71575,15.2,1.0,1.0,37.8139845,-1.0934861,16.75,15.7525,20.0,0.25111,0.07901,15.7525
1721413239.3,0,7,616.3,6269.8208,3.216,224.7585,15.2,1.0,1.0,37.8139909,-1.0934857,16.7,15.691,20.0,0.27234,0.06666,15.691
1721413239.35,0,7,616.35,6270.5396,3.216,224.80125,15.2,1.0,1.0,37.8139974,-1.0934854,16.65,15.6295,20.0,0.29283,0.05375,15.6295
1721413239.4,0,7,616.4,6271.2584,3.216,224.844,15.2,1.0,1.0,37.8140038,-1.093485,16.6,15.568,20.0,0.3128,0.04046,15.568
1721413239.45,0,7,616.45,6271.9772,3.216,224.88675,15.2,1.0,1.0,37.8140103,-1.0934847,16.55,15.5065,20.0,0.33242,0.02691,15.5065
1721413239.5,0,7,616.5,6272.696,3.216,224.9295,15.2,1.0,1.0,37.8140168,-1.0934843,16.5,15.445,20.0,0.35177,0.01327,15.445
1721413239.55,0,7,616.55,6273.4148,3.216,224.97225,15.2,1.0,1.0,37.8140232,-1.093484,16.45,15.3835,20.0,0.37093,-0.00034,15.3835
1721413239.6,0,7,616.6,6274.1336,3.216,225.015,15.2,1.0,1.0,37.8140297,-1.0934836,16.4,15.322,20.0,0.38991,-0.01379,15.322
1721413239.65,0,7,616.65,6274.8524,3.216,225.05775,15.2,1.0,1.0,37.8140361,-1.0934833,16.35,15.2605,20.0,0.40872,-0.0269,15.2605
1721413239.7,0,7,616.7,6275.5712,3.216,225.1005,15.2,1.0,1.0,37.8140426,-1.0934829,16.3,15.199,20.0,0.42728,-0.03951,15.199
1721413239.75,0,7,616.75,6276.29,3.216,225.14325,15.2,1.0,1.0,37.814049,-1.0934826,16.25,15.1375,20.0,0.44549,-0.05141,15.1375
1721413239.8,0,7,616.8,6277.0088,3.216,225.186,15.2,1.0,1.0,37.8140555,-1.0934822,16.2,15.076,20.0,0.46322,-0.06235,15.076
1721413239.85,0,7,616.85,6277.7276,3.216,225.22875,15.2,1.0,1.0,37.814062,-1.0934819,16.15,15.0145,20.0,0.48036,-0.07206,15.0145
1721413239.9,0,7,616.9,6278.4464,3.216,225.2715,15.2,1.0,1.0,37.8140684,-1.0934815,16.1,14.953,20.0,0.49676,-0.08031,14.953
1721413239.95,0,7,616.95,6279.1652,3.216,225.31425,15.2,1.0,1.0,37.8140749,-1.0934812,16.05,14.8915,20.0,0.51233,-0.08687,14.8915
1721413240.0,0,7,617.0,6279.884,3.216,225.357,354.6,1.0,1.0,37.8140813,-1.0934808,16.0,14.83,20.0,0.52701,-0.0916,14.83
1721413240.05,0,7,617.05,6280.6311,3.216,225.3608,354.6,1.0,1.0,37.8140873,-1.0934848,16.05,14.83,20.0,0.54075,-0.09447,14.83
1721413240.1,0,7,617.1,6281.3782,3.216,225.3646,354.6,1.0,1.0,37.8140932,-1.0934887,16.1,14.83,20.0,0.5536,-0.0955,14.83
1721413240.15,0,7,617.15,6282.1253,3.216,225.3684,354.6,1.0,1.0,37.8140992,-1.0934927,16.15,14.83,20.0,0.56562,-0.09486,14.83
1721413240.2,0,7,617.2,6282.8724,3.216,225.3722,354.6,1.0,1.0,37.8141051,-1.0934966,16.2,14.83,20.0,0.5769,-0.09274,14.83
1721413240.25,0,7,617.25,6283.6195,3.216,225.376,354.6,1.0,1.0,37.8141111,-1.0935006,16.25,14.83,20.0,0.58759,-0.0894,14.83
1721413240.3,0,7,617.3,6284.3666,3.216,225.3798,354.6,1.0,1.0,37.814117,-1.0935045,16.3,14.83,20.0,0.5978,-0.0851,14.83
1721413240.35,0,7,617.35,6285.1137,3.216,225.3836,354.6,1.0,1.0,37.814123,-1.0935085,16.35,14.83,20.0,0.60766,-0.08008,14.83
1721413240.4,0,7,617.4,6285.8608,3.216,225.3874,354.6,1.0,1.0,37.8141289,-1.0935124,16.4,14.83,20.0,0.61727,-0.07456,14.83
1721413240.45,0,7,617.45,6286.6079,3.216,225.3912,354.6,1.0,1.0,37.8141349,-1.0935164,16.45,14.83,20.0,0.62671,-0.06871,14.83
1721413240.5,0,7,617.5,6287.355,3.216,225.395,354.6,1.0,1.0,37.8141408,-1.0935203,16.5,14.83,20.0,0.63601,-0.06263,14.83
1721413240.55,0,7,617.55,6288.1021,3.216,225.3988,354.6,1.0,1.0,37.8141468,-1.0935243,16.55,14.83,20.0,0.64519,-0.05639,14.83
1721413240.6,0,7,617.6,6288.8492,3.216,225.4026,354.6,1.0,1.0,37.8141527,-1.0935282,16.6,14.83,20.0,0.65424,-0.05004,14.83
1721413240.65,0,7,617.65,6289.5963,3.216,225.4064,354.6,1.0,1.0,37.8141587,-1.0935322,16.65,14.83,20.0,0.66312,-0.04362,14.83
1721413240.7,0,7,617.7,6290.3434,3.216,225.4102,354.6,1.0,1.0,37.8141646,-1.0935361,16.7,14.83,20.0,0.67177,-0.0371,14.83
1721413240.75,0,7,617.75,6291.0905,3.216,225.414,354.6,1.0,1.0,37.8141706,-1.0935401,16.75,14.83,20.0,0.68009,-0.03045,14.83
1721413240.8,0,7,617.8,6291.8376,3.216,225.4178,354.6,1.0,1.0,37.8141765,-1.093544,16.8,14.83,20.0,0.68796,-0.0236,14.83
1721413240.85,0,7,617.85,6292.5847,3.216,225.4216,354.6,1.0,1.0,37.8141825,-1.093548,16.85,14.83,20.0,0.69525,-0.01652,14.83
1721413240.9,0,7,617.9,6293.3318,3.216,225.4254,354.6,1.0,1.0,37.8141884,-1.0935519,16.9,14.83,20.0,0.70186,-0.00915,14.83
1721413240.95,0,7,617.95,6294.0789,3.216,225.4292,354.6,1.0,1.0,37.8141944,-1.0935559,16.95,14.83,20.0,0.70768,-0.00146,14.83
1721413241.0,0,7,618.0,6294.826,3.216,225.433,327.0,1.0,1.0,37.8142003,-1.0935598,17.0,14.83,20.0,0.71265,0.00659,14.83
1721413241.05,0,7,618.05,6295.6744,3.216,225.42005,327.0,1.0,1.0,37.8142051,-1.0935674,17.0,14.93,20.0,0.71674,0.01501,14.93
1721413241.1,0,7,618.1,6296.5228,3.216,225.4071,327.0,1.0,1.0,37.8142098,-1.093575,17.0,15.03,20.0,0.71997,0.02378,15.03
1721413241.15,0,7,618.15,6297.3712,3.216,225.39415,327.0,1.0,1.0,37.8142146,-1.0935825,17.0,15.13,20.0,0.72242,0.03288,15.13
1721413241.2,0,7,618.2,6298.2196,3.216,225.3812,327.0,1.0,1.0,37.8142193,-1.0935901,17.0,15.23,20.0,0.72419,0.04227,15.23
1721413241.25,0,7,618.25,6299.068,3.216,225.36825,327.0,1.0,1.0,37.8142241,-1.0935976,17.0,15.33,20.0,0.72538,0.0519,15.33
1721413241.3,0,7,618.3,6299.9164,3.216,225.3553,327.0,1.0,1.0,37.8142288,-1.0936052,17.0,15.43,20.0,0.72612,0.06171,15.43
1721413241.35,0,7,618.35,6300.7648,3.216,225.34235,327.0,1.0,1.0,37.8142336,-1.0936127,17.0,15.53,20.0,0.72653,0.07166,15.53
1721413241.4,0,7,618.4,6301.6132,3.216,225.3294,327.0,1.0,1.0,37.8142383,-1.0936203,17.0,15.63,20.0,0.7267,0.08171,15.63
1721413241.45,0,7,618.45,6302.4616,3.216,225.31645,327.0,1.0,1.0,37.8142431,-1.0936279,17.0,15.73,20.0,0.72671,0.09183,15.73
1721413241.5,0,7,618.5,6303.31,3.216,225.3035,327.0,1.0,1.0,37.8142478,-1.0936354,17.0,15.83,20.0,0.72659,0.10196,15.83
1721413241.55,0,7,618.55,6304.1584,3.216,225.29055,327.0,1.0,1.0,37.8142526,-1.093643,17.0,15.93,20.0,0.72634,0.11208,15.93
1721413241.6,0,7,618.6,6305.0068,3.216,225.2776,327.0,1.0,1.0,37.8142573,-1.0936505,17.0,16.03,20.0,0.72594,0.12213,16.03
1721413241.65,0,7,618.65,6305.8552,3.216,225.26465,327.0,1.0,1.0,37.8142621,-1.0936581,17.0,16.13,20.0,0.72537,0.13207,16.13
1721413241.7,0,7,618.7,6306.7036,3.216,225.2517,327.0,1.0,1.0,37.8142668,-1.0936657,17.0,16.23,20.0,0.72453,0.14184,16.23
1721413241.75,0,7,618.75,6307.552,3.216,225.23875,327.0,1.0,1.0,37.8142716,-1.0936732,17.0,16.33,20.0,0.72331,0.15137,16.33
1721413241.8,0,7,618.8,6308.4004,3.216,225.2258,327.0,1.0,1.0,37.8142763,-1.0936808,17.0,16.43,20.0,0.72159,0.16058,16.43
1721413241.85,0,7,618.85,6309.2488,3.216,225.21285,327.0,1.0,1.0,37.8142811,-1.0936883,17.0,16.53,20.0,0.71923,0.16936,16.53
1721413241.9,0,7,618.9,6310.0972,3.216,225.1999,327.0,1.0,1.0,37.8142858,-1.0936959,17.0,16.63,20.0,0.7161,0.17765,16.63
1721413241.95,0,7,618.95,6310.9456,3.216,225.18695,327.0,1.0,1.0,37.8142906,-1.0937034,17.0,16.73,20.0,0.71209,0.18537,16.73
1721413242.0,0,7,619.0,6311.794,3.216,225.174,302.8,1.0,1.0,37.8142953,-1.093711,17.0,16.83,20.0,0.70712,0.19247,16.83
1721413242.05,0,7,619.05,6312.7166,3.216,225.2048,302.8,1.0,1.0,37.8142985,-1.0937207,17.0,16.963,20.0,0.70116,0.19893,16.963
1721413242.1,0,7,619.1,6313.6392,3.216,225.2356,302.8,1.0,1.0,37.8143016,-1.0937304,17.0,17.096,20.0,0.69425,0.20478,17.096
1721413242.15,0,7,619.15,6314.5618,3.216,225.2664,302.8,1.0,1.0,37.8143048,-1.0937402,17.0,17.229,20.0,0.68645,0.21005,17.229
1721413242.2,0,7,619.2,6315.4844,3.216,225.2972,302.8,1.0,1.0,37.8143079,-1.0937499,17.0,17.362,20.0,0.67788,0.21482,17.362
1721413242.25,0,7,619.25,6316.407,3.216,225.328,302.8,1.0,1.0,37.8143111,-1.0937596,17.0,17.495,20.0,0.66867,0.21918,17.495
1721413242.3,0,7,619.3,6317.3296,3.216,225.3588,302.8,1.0,1.0,37.8143142,-1.0937693,17.0,17.628,20.0,0.65896,0.22322,17.628
1721413242.35,0,7,619.35,6318.2522,3.216,225.3896,302.8,1.0,1.0,37.8143174,-1.093779,17.0,17.761,20.0,0.64887,0.22701,17.761
1721413242.4,0,7,619.4,6319.1748,3.216,225.4204,302.8,1.0,1.0,37.8143205,-1.0937887,17.0,17.894,20.0,0.63852,0.23063,17.894
1721413242.45,0,7,619.45,6320.0974,3.216,225.4512,302.8,1.0,1.0,37.8143237,-1.0937985,17.0,18.027,20.0,0.62799,0.23414,18.027
1721413242.5,0,7,619.5,6321.02,3.216,225.482,302.8,1.0,1.0,37.8143268,-1.0938082,17.0,18.16,20.0,0.61731,0.23747,18.16
1721413242.55,0,7,619.55,6321.9426,3.216,225.5128,302.8,1.0,1.0,37.81433,-1.0938179,17.0,18.293,20.0,0.6065,0.24059,18.293
1721413242.6,0,7,619.6,6322.8652,3.216,225.5436,302.8,1.0,1.0,37.8143331,-1.0938276,17.0,18.426,20.0,0.59555,0.24339,18.426
1721413242.65,0,7,619.65,6323.7878,3.216,225.5744,302.8,1.0,1.0,37.8143363,-1.0938373,17.0,18.559,20.0,0.58443,0.24574,18.559
1721413242.7,0,7,619.7,6324.7104,3.216,225.6052,302.8,1.0,1.0,37.8143394,-1.093847,17.0,18.692,20.0,0.57306,0.24742,18.692
1721413242.75,0,7,619.75,6325.633,3.216,225.636,302.8,1.0,1.0,37.8143426,-1.0938568,17.0,18.825,20.0,0.56134,0.24812,18.825
1721413242.8,0,7,619.8,6326.5556,3.216,225.6668,302.8,1.0,1.0,37.8143457,-1.0938665,17.0,18.958,20.0,0.54915,0.24754,18.958
1721413242.85,0,7,619.85,6327.4782,3.216,225.6976,302.8,1.0,1.0,37.8143489,-1.0938762,17.0,19.091,20.0,0.53635,0.24532,19.091
1721413242.9,0,7,619.9,6328.4008,3.216,225.7284,302.8,1.0,1.0,37.814352,-1.0938859,17.0,19.224,20.0,0.52283,0.24111,19.224
1721413242.95,0,7,619.95,6329.3234,3.216,225.7592,302.8,1.0,1.0,37.8143552,-1.0938956,17.0,19.357,20.0,0.50849,0.23463,19.357
1721413243.0,0,7,620.0,6330.246,3.216,225.79,288.1,1.0,1.0,37.8143583,-1.0939053,17.0,19.49,20.0,0.49324,0.22569,19.49
1721413243.05,0,7,620.05,6331.16215,3.216,225.78875,288.1,1.0,1.0,37.8143607,-1.0939153,17.0,19.39,20.0,0.47707,0.21423,19.39
1721413243.1,0,7,620.1,6332.0783,3.216,225.7875,288.1,1.0,1.0,37.8143631,-1.0939253,17.0,19.29,20.0,0.46,0.20032,19.29
1721413243.15,0,7,620.15,6332.99445,3.216,225.78625,288.1,1.0,1.0,37.8143655,-1.0939353,17.0,19.19,20.0,0.4421,0.18413,19.19
1721413243.2,0,7,620.2,6333.9106,3.216,225.785,288.1,1.0,1.0,37.8143679,-1.0939453,17.0,19.09,20.0,0.42347,0.16597,19.09
1721413243.25,0,7,620.25,6334.82675,3.216,225.78375,288.1,1.0,1.0,37.8143703,-1.0939553,17.0,18.99,20.0,0.40425,0.14615,18.99
1721413243.3,0,7,620.3,6335.7429,3.216,225.7825,288.1,1.0,1.0,37.8143726,-1.0939652,17.0,18.89,20.0,0.38455,0.12505,18.89
1721413243.35,0,7,620.35,6336.65905,3.216,225.78125,288.1,1.0,1.0,37.814375,-1.0939752,17.0,18.79,20.0,0.3645,0.10298,18.79
1721413243.4,0,7,620.4,6337.5752,3.216,225.78,288.1,1.0,1.0,37.8143774,-1.0939852,17.0,18.69,20.0,0.3442,0.08024,18.69
1721413243.45,0,7,620.45,6338.49135,3.216,225.77875,288.1,1.0,1.0,37.8143798,-1.0939952,17.0,18.59,20.0,0.32373,0.05704,18.59
1721413243.5,0,7,620.5,6339.4075,3.216,225.7775,288.1,1.0,1.0,37.8143822,-1.0940052,17.0,18.49,20.0,0.30323,0.0336,18.49
1721413243.55,0,7,620.55,6340.32365,3.216,225.77625,288.1,1.0,1.0,37.8143846,-1.0940152,17.0,18.39,20.0,0.28279,0.01006,18.39
1721413243.6,0,7,620.6,6341.2398,3.216,225.775,288.1,1.0,1.0,37.8143869,-1.0940251,17.0,18.29,20.0,0.26252,-0.01344,18.29
1721413243.65,0,7,620.65,6342.15595,3.216,225.77375,288.1,1.0,1.0,37.8143893,-1.0940351,17.0,18.19,20.0,0.24257,-0.03673,18.19
1721413243.7,0,7,620.7,6343.0721,3.216,225.7725,288.1,1.0,1.0,37.8143917,-1.0940451,17.0,18.09,20.0,0.2231,-0.0597,18.09
1721413243.75,0,7,620.75,6343.98825,3.216,225.77125,288.1,1.0,1.0,37.8143941,-1.0940551,17.0,17.99,20.0,0.20432,-0.08224,17.99
1721413243.8,0,7,620.8,6344.9044,3.216,225.77,288.1,1.0,1.0,37.8143965,-1.0940651,17.0,17.89,20.0,0.18645,-0.10417,17.89
1721413243.85,0,7,620.85,6345.82055,3.216,225.76875,288.1,1.0,1.0,37.8143989,-1.0940751,17.0,17.79,20.0,0.16976,-0.12534,17.79
1721413243.9,0,7,620.9,6346.7367,3.216,225.7675,288.1,1.0,1.0,37.8144012,-1.094085,17.0,17.69,20.0,0.15447,-0.1456,17.69
1721413243.95,0,7,620.95,6347.65285,3.216,225.76625,288.1,1.0,1.0,37.8144036,-1.094095,17.0,17.59,20.0,0.14079,-0.16481,17.59
1721413244.0,0,7,621.0,6348.569,3.216,225.765,285.0,1.0,1.0,37.814406,-1.094105,17.0,17.49,20.0,0.12887,-0.18288,17.49
1721413244.05,0,7,621.05,6349.2942,3.216,225.77405,285.0,1.0,1.0,37.8144076,-1.094113,17.0,17.28,20.0,0.11873,-0.19978,17.28
1721413244.1,0,7,621.1,6350.0194,3.216,225.7831,285.0,1.0,1.0,37.8144092,-1.094121,17.0,17.07,20.0,0.11034,-0.21555,17.07
1721413244.15,0,7,621.15,6350.7446,3.216,225.79215,285.0,1.0,1.0,37.8144108,-1.094129,17.0,16.86,20.0,0.10356,-0.23027,16.86
1721413244.2,0,7,621.2,6351.4698,3.216,225.8012,285.0,1.0,1.0,37.8144123,-1.094137,17.0,16.65,20.0,0.09819,-0.24408,16.65
1721413244.25,0,7,621.25,6352.195,3.216,225.81025,285.0,1.0,1.0,37.8144139,-1.094145,17.0,16.44,20.0,0.09399,-0.25712,16.44
1721413244.3,0,7,621.3,6352.9202,3.216,225.8193,285.0,1.0,1.0,37.8144155,-1.0941531,17.0,16.23,20.0,0.09071,-0.26956,16.23
1721413244.35,0,7,621.35,6353.6454,3.216,225.82835,285.0,1.0,1.0,37.8144171,-1.0941611,17.0,16.02,20.0,0.08811,-0.28156,16.02
1721413244.4,0,7,621.4,6354.3706,3.216,225.8374,285.0,1.0,1.0,37.8144187,-1.0941691,17.0,15.81,20.0,0.086,-0.29325,15.81
1721413244.45,0,7,621.45,6355.0958,3.216,225.84645,285.0,1.0,1.0,37.8144203,-1.0941771,17.0,15.6,20.0,0.0842,-0.30472,15.6
1721413244.5,0,7,621.5,6355.821,3.216,225.8555,285.0,1.0,1.0,37.8144218,-1.0941851,17.0,15.39,20.0,0.08267,-0.316,15.39
1721413244.55,0,7,621.55,6356.5462,3.216,225.86455,285.0,1.0,1.0,37.8144234,-1.0941931,17.0,15.18,20.0,0.08135,-0.32709,15.18
1721413244.6,0,7,621.6,6357.2714,3.216,225.8736,285.0,1.0,1.0,37.814425,-1.0942011,17.0,14.97,20.0,0.08027,-0.33795,14.97
1721413244.65,0,7,621.65,6357.9966,3.216,225.88265,285.0,1.0,1.0,37.8144266,-1.0942091,17.0,14.76,20.0,0.07943,-0.34852,14.76
1721413244.7,0,7,621.7,6358.7218,3.216,225.8917,285.0,1.0,1.0,37.8144282,-1.0942171,17.0,14.55,20.0,0.07896,-0.35865,14.55
1721413244.75,0,7,621.75,6359.447,3.216,225.90075,285.0,1.0,1.0,37.8144298,-1.0942251,17.0,14.34,20.0,0.07903,-0.36817,14.34
1721413244.8,0,7,621.8,6360.1722,3.216,225.9098,285.0,1.0,1.0,37.8144313,-1.0942331,17.0,14.13,20.0,0.0798,-0.37687,14.13
1721413244.85,0,7,621.85,6360.8974,3.216,225.91885,285.0,1.0,1.0,37.8144329,-1.0942411,17.0,13.92,20.0,0.08148,-0.38451,13.92
1721413244.9,0,7,621.9,6361.6226,3.216,225.9279,285.0,1.0,1.0,37.8144345,-1.0942492,17.0,13.71,20.0,0.08425,-0.39089,13.71
1721413244.95,0,7,621.95,6362.3478,3.216,225.93695,285.0,1.0,1.0,37.8144361,-1.0942572,17.0,13.5,20.0,0.08826,-0.39581,13.5
1721413245.0,0,7,622.0,6363.073,3.216,225.946,282.1,1.0,1.0,37.8144377,-1.0942652,17.0,13.29,20.0,0.09362,-0.39917,13.29
1721413245.05,0,7,622.05,6363.6347,3.216,225.9682,282.1,1.0,1.0,37.8144378,-1.0942716,17.0,13.14,20.0,0.10038,-0.40091,13.14
1721413245.1,0,7,622.1,6364.1964,3.216,225.9904,282.1,1.0,1.0,37.814438,-1.094278,17.0,12.99,20.0,0.10848,-0.40108,12.99
1721413245.15,0,7,622.15,6364.7581,3.216,226.0126,282.1,1.0,1.0,37.8144381,-1.0942843,17.0,12.84,20.0,0.11782,-0.39981,12.84
1721413245.2,0,7,622.2,6365.3198,3.216,226.0348,282.1,1.0,1.0,37.8144382,-1.0942907,17.0,12.69,20.0,0.12826,-0.39726,12.69
1721413245.25,0,7,622.25,6365.8815,3.216,226.057,282.1,1.0,1.0,37.8144384,-1.0942971,17.0,12.54,20.0,0.1396,-0.39367,12.54
1721413245.3,0,7,622.3,6366.4432,3.216,226.0792,282.1,1.0,1.0,37.8144385,-1.0943035,17.0,12.39,20.0,0.15165,-0.38925,12.39
1721413245.35,0,7,622.35,6367.0049,3.216,226.1014,282.1,1.0,1.0,37.8144387,-1.0943099,17.0,12.24,20.0,0.16423,-0.38421,12.24
1721413245.4,0,7,622.4,6367.5666,3.216,226.1236,282.1,1.0,1.0,37.8144388,-1.0943163,17.0,12.09,20.0,0.17719,-0.37874,12.09
1721413245.45,0,7,622.45,6368.1283,3.216,226.1458,282.1,1.0,1.0,37.8144389,-1.0943227,17.0,11.94,20.0,0.19039,-0.37298,11.94
1721413245.5,0,7,622.5,6368.69,3.216,226.168,282.1,1.0,1.0,37.8144391,-1.0943291,17.0,11.79,20.0,0.20375,-0.36701,11.79
1721413245.55,0,7,622.55,6369.2517,3.216,226.1902,282.1,1.0,1.0,37.8144392,-1.0943355,17.0,11.64,20.0,0.21721,-0.3609,11.64
1721413245.6,0,7,622.6,6369.8134,3.216,226.2124,282.1,1.0,1.0,37.8144394,-1.0943419,17.0,11.49,20.0,0.23073,-0.35465,11.49
1721413245.65,0,7,622.65,6370.3751,3.216,226.2346,282.1,1.0,1.0,37.8144395,-1.0943483,17.0,11.34,20.0,0.24426,-0.3483,11.34
1721413245.7,0,7,622.7,6370.9368,3.216,226.2568,282.1,1.0,1.0,37.8144397,-1.0943547,17.0,11.19,20.0,0.25781,-0.3418,11.19
1721413245.75,0,7,622.75,6371.4985,3.216,226.279,282.1,1.0,1.0,37.8144398,-1.094361,17.0,11.04,20.0,0.27137,-0.33509,11.04
1721413245.8,0,7,622.8,6372.0602,3.216,226.3012,282.1,1.0,1.0,37.8144399,-1.0943674,17.0,10.89,20.0,0.28495,-0.32808,10.89
1721413245.85,0,7,622.85,6372.6219,3.216,226.3234,282.1,1.0,1.0,37.8144401,-1.0943738,17.0,10.74,20.0,0.29856,-0.3207,10.74
1721413245.9,0,7,622.9,6373.1836,3.216,226.3456,282.1,1.0,1.0,37.8144402,-1.0943802,17.0,10.59,20.0,0.31222,-0.31287,10.59
1721413245.95,0,7,622.95,6373.7453,3.216,226.3678,282.1,1.0,1.0,37.8144404,-1.0943866,17.0,10.44,20.0,0.32591,-0.30453,10.44
1721413246.0,0,7,623.0,6374.307,3.216,226.39,263.6,1.0,1.0,37.8144405,-1.094393,17.0,10.29,20.0,0.33965,-0.29564,10.29
1721413246.05,0,7,623.05,6374.75785,3.216,226.3975,263.6,1.0,1.0,37.8144384,-1.0943974,17.0,10.26,20.0,0.35344,-0.28618,10.26
1721413246.1,0,7,623.1,6375.2087,3.216,226.405,263.6,1.0,1.0,37.8144362,-1.0944017,17.0,10.23,20.0,0.36727,-0.27616,10.23
1721413246.15,0,7,623.15,6375.65955,3.216,226.4125,263.6,1.0,1.0,37.8144341,-1.0944061,17.0,10.2,20.0,0.38114,-0.26563,10.2
1721413246.2,0,7,623.2,6376.1104,3.216,226.42,263.6,1.0,1.0,37.8144319,-1.0944104,17.0,10.17,20.0,0.39506,-0.25466,10.17
1721413246.25,0,7,623.25,6376.56125,3.216,226.4275,263.6,1.0,1.0,37.8144298,-1.0944148,17.0,10.14,20.0,0.409,-0.24331,10.14
1721413246.3,0,7,623.3,6377.0121,3.216,226.435,263.6,1.0,1.0,37.8144277,-1.0944192,17.0,10.11,20.0,0.42296,-0.23167,10.11
1721413246.35,0,7,623.35,6377.46295,3.216,226.4425,263.6,1.0,1.0,37.8144255,-1.0944235,17.0,10.08,20.0,0.43695,-0.21982,10.08
1721413246.4,0,7,623.4,6377.9138,3.216,226.45,263.6,1.0,1.0,37.8144234,-1.0944279,17.0,10.05,20.0,0.45095,-0.20781,10.05
1721413246.45,0,7,623.45,6378.36465,3.216,226.4575,263.6,1.0,1.0,37.8144212,-1.0944322,17.0,10.02,20.0,0.46495,-0.1957,10.02
1721413246.5,0,7,623.5,6378.8155,3.216,226.465,263.6,1.0,1.0,37.8144191,-1.0944366,17.0,9.99,20.0,0.47893,-0.18356,9.99
1721413246.55,0,7,623.55,6379.26635,3.216,226.4725,263.6,1.0,1.0,37.8144169,-1.0944409,17.0,9.96,20.0,0.49287,-0.17143,9.96
1721413246.6,0,7,623.6,6379.7172,3.216,226.48,263.6,1.0,1.0,37.8144148,-1.0944453,17.0,9.93,20.0,0.50673,-0.15938,9.93
1721413246.65,0,7,623.65,6380.16805,3.216,226.4875,263.6,1.0,1.0,37.8144127,-1.0944497,17.0,9.9,20.0,0.52047,-0.14748,9.9
1721413246.7,0,7,623.7,6380.6189,3.216,226.495,263.6,1.0,1.0,37.8144105,-1.094454,17.0,9.87,20.0,0.53401,-0.1358,9.87
1721413246.75,0,7,623.75,6381.06975,3.216,226.5025,263.6,1.0,1.0,37.8144084,-1.0944584,17.0,9.84,20.0,0.54729,-0.12444,9.84
1721413246.8,0,7,623.8,6381.5206,3.216,226.51,263.6,1.0,1.0,37.8144062,-1.0944627,17.0,9.81,20.0,0.56021,-0.1135,9.81
1721413246.85,0,7,623.85,6381.97145,3.216,226.5175,263.6,1.0,1.0,37.8144041,-1.0944671,17.0,9.78,20.0,0.57268,-0.1031,9.78
1721413246.9,0,7,623.9,6382.4223,3.216,226.525,263.6,1.0,1.0,37.814402,-1.0944715,17.0,9.75,20.0,0.58459,-0.09336,9.75
1721413246.95,0,7,623.95,6382.87315,3.216,226.5325,263.6,1.0,1.0,37.8143998,-1.0944758,17.0,9.72,20.0,0.59587,-0.08436,9.72
1721413247.0,0,7,624.0,6383.324,3.216,226.54,227.7,1.0,1.0,37.8143977,-1.0944802,17.0,9.69,20.0,0.60648,-0.07617,9.69
1721413247.05,0,7,624.05,6383.75985,3.216,226.57355,227.7,1.0,1.0,37.8143939,-1.0944814,17.0,9.6925,20.0,0.61638,-0.06881,9.6925
1721413247.1,0,7,624.1,6384.1957,3.216,226.6071,227.7,1.0,1.0,37.8143901,-1.0944826,17.0,9.695,20.0,0.6256,-0.06226,9.695
1721413247.15,0,7,624.15,6384.63155,3.216,226.64065,227.7,1.0,1.0,37.8143863,-1.0944838,17.0,9.6975,20.0,0.63419,-0.05645,9.6975
1721413247.2,0,7,624.2,6385.0674,3.216,226.6742,227.7,1.0,1.0,37.8143825,-1.094485,17.0,9.7,20.0,0.64222,-0.0513,9.7
1721413247.25,0,7,624.25,6385.50325,3.216,226.70775,227.7,1.0,1.0,37.8143787,-1.0944863,17.0,9.7025,20.0,0.64981,-0.04668,9.7025
1721413247.3,0,7,624.3,6385.9391,3.216,226.7413,227.7,1.0,1.0,37.8143749,-1.0944875,17.0,9.705,20.0,0.65703,-0.0425,9.705
1721413247.35,0,7,624.35,6386.37495,3.216,226.77485,227.7,1.0,1.0,37.8143711,-1.0944887,17.0,9.7075,20.0,0.66399,-0.03862,9.7075
1721413247.4,0,7,624.4,6386.8108,3.216,226.8084,227.7,1.0,1.0,37.8143673,-1.0944899,17.0,9.71,20.0,0.67076,-0.03498,9.71
