This file is created using RaceChrono v8.0.8 ( http://racechrono.com/ ).
Format,3
Session title,"Circuito de Corvera"
Session type,Lap timing
Track name,"Circuito de Corvera"
Driver name,
Created,29/08/2024,16:48
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,satellites,speed,device_update_rate,lateral_acc,longitudinal_acc,speed
1724950707.15,0,9,617.15,8290.2046,3.216,221.02865,352.1,1.0,1.0,37.8141001,-1.0935253,13.0,16.2935,20.0,0.65658,-0.01488,16.2935
1724950707.2,0,9,617.2,8291.0018,3.216,221.0492,352.1,1.0,1.0,37.8141067,-1.0935287,13.0,16.288,20.0,0.66817,-0.01588,16.288
1724950707.25,0,9,617.25,8291.799,3.216,221.06975,352.1,1.0,1.0,37.8141134,-1.0935321,13.0,16.2825,20.0,0.67861,-0.01646,16.2825
1724950707.3,0,9,617.3,8292.5962,3.216,221.0903,352.1,1.0,1.0,37.81412,-1.0935355,13.0,16.277,20.0,0.68816,-0.01669,16.277
1724950707.35,0,9,617.35,8293.3934,3.216,221.11085,352.1,1.0,1.0,37.8141267,-1.0935389,13.0,16.2715,20.0,0.69705,-0.01667,16.2715
1724950707.4,0,9,617.4,8294.1906,3.216,221.1314,352.1,1.0,1.0,37.8141333,-1.0935423,13.0,16.266,20.0,0.70546,-0.01648,16.266
1724950707.45,0,9,617.45,8294.9878,3.216,221.15195,352.1,1.0,1.0,37.8141399,-1.0935458,13.0,16.2605,20.0,0.71356,-0.01617,16.2605
1724950707.5,0,9,617.5,8295.785,3.216,221.1725,352.1,1.0,1.0,37.8141466,-1.0935492,13.0,16.255,20.0,0.72142,-0.01575,16.255
1724950707.55,0,9,617.55,8296.5822,3.216,221.19305,352.1,1.0,1.0,37.8141532,-1.0935526,13.0,16.2495,20.0,0.7291,-0.01522,16.2495
1724950707.6,0,9,617.6,8297.3794,3.216,221.2136,352.1,1.0,1.0,37.8141599,-1.093556,13.0,16.244,20.0,0.7366,-0.01458,16.244
1724950707.65,0,9,617.65,8298.1766,3.216,221.23415,352.1,1.0,1.0,37.8141665,-1.0935594,13.0,16.2385,20.0,0.74393,-0.01378,16.2385
1724950707.7,0,9,617.7,8298.9738,3.216,221.2547,352.1,1.0,1.0,37.8141732,-1.0935628,13.0,16.233,20.0,0.751,-0.01275,16.233
1724950707.75,0,9,617.75,8299.771,3.216,221.27525,352.1,1.0,1.0,37.8141798,-1.0935663,13.0,16.2275,20.0,0.75771,-0.01141,16.2275
1724950707.8,0,9,617.8,8300.5682,3.216,221.2958,352.1,1.0,1.0,37.8141864,-1.0935697,13.0,16.222,20.0,0.76393,-0.00963,16.222
1724950707.85,0,9,617.85,8301.3654,3.216,221.31635,352.1,1.0,1.0,37.8141931,-1.0935731,13.0,16.2165,20.0,0.76953,-0.0073,16.2165
1724950707.9,0,9,617.9,8302.1626,3.216,221.3369,352.1,1.0,1.0,37.8141997,-1.0935765,13.0,16.211,20.0,0.77438,-0.0043,16.211
1724950707.95,0,9,617.95,8302.9598,3.216,221.35745,352.1,1.0,1.0,37.8142064,-1.0935799,13.0,16.2055,20.0,0.77837,-0.00055,16.2055
1724950708.0,0,9,618.0,8303.757,3.216,221.378,324.4,1.0,1.0,37.814213,-1.0935833,13.0,16.2,20.0,0.78144,0.00402,16.2
1724950708.05,0,9,618.05,8304.6129,3.216,221.44875,324.4,1.0,1.0,37.8142181,-1.0935907,13.0,16.288,20.0,0.78355,0.00944,16.288
1724950708.1,0,9,618.1,8305.4688,3.216,221.5195,324.4,1.0,1.0,37.8142232,-1.093598,13.0,16.376,20.0,0.78473,0.01568,16.376
1724950708.15,0,9,618.15,8306.3247,3.216,221.59025,324.4,1.0,1.0,37.8142283,-1.0936053,13.0,16.464,20.0,0.78506,0.02268,16.464
1724950708.2,0,9,618.2,8307.1806,3.216,221.661,324.4,1.0,1.0,37.8142333,-1.0936126,13.0,16.552,20.0,0.78464,0.03035,16.552
1724950708.25,0,9,618.25,8308.0365,3.216,221.73175,324.4,1.0,1.0,37.8142384,-1.0936199,13.0,16.64,20.0,0.78359,0.03856,16.64
1724950708.3,0,9,618.3,8308.8924,3.216,221.8025,324.4,1.0,1.0,37.8142435,-1.0936272,13.0,16.728,20.0,0.78206,0.04721,16.728
1724950708.35,0,9,618.35,8309.7483,3.216,221.87325,324.4,1.0,1.0,37.8142486,-1.0936346,13.0,16.816,20.0,0.78017,0.05617,16.816
1724950708.4,0,9,618.4,8310.6042,3.216,221.944,324.4,1.0,1.0,37.8142537,-1.0936419,13.0,16.904,20.0,0.77802,0.06537,16.904
1724950708.45,0,9,618.45,8311.4601,3.216,222.01475,324.4,1.0,1.0,37.8142588,-1.0936492,13.0,16.992,20.0,0.77569,0.07472,16.992
1724950708.5,0,9,618.5,8312.316,3.216,222.0855,324.4,1.0,1.0,37.8142638,-1.0936565,13.0,17.08,20.0,0.77317,0.0841,17.08
1724950708.55,0,9,618.55,8313.1719,3.216,222.15625,324.4,1.0,1.0,37.8142689,-1.0936638,13.0,17.168,20.0,0.77042,0.09344,17.168
1724950708.6,0,9,618.6,8314.0278,3.216,222.227,324.4,1.0,1.0,37.814274,-1.0936711,13.0,17.256,20.0,0.76736,0.10264,17.256
1724950708.65,0,9,618.65,8314.8837,3.216,222.29775,324.4,1.0,1.0,37.8142791,-1.0936785,13.0,17.344,20.0,0.76387,0.11157,17.344
1724950708.7,0,9,618.7,8315.7396,3.216,222.3685,324.4,1.0,1.0,37.8142842,-1.0936858,13.0,17.432,20.0,0.75974,0.1201,17.432
1724950708.75,0,9,618.75,8316.5955,3.216,222.43925,324.4,1.0,1.0,37.8142893,-1.0936931,13.0,17.52,20.0,0.75471,0.12805,17.52
1724950708.8,0,9,618.8,8317.4514,3.216,222.51,324.4,1.0,1.0,37.8142943,-1.0937004,13.0,17.608,20.0,0.74846,0.13523,17.608
1724950708.85,0,9,618.85,8318.3073,3.216,222.58075,324.4,1.0,1.0,37.8142994,-1.0937077,13.0,17.696,20.0,0.74067,0.14143,17.696
1724950708.9,0,9,618.9,8319.1632,3.216,222.6515,324.4,1.0,1.0,37.8143045,-1.093715,13.0,17.784,20.0,0.731,0.14645,17.784
1724950708.95,0,9,618.95,8320.0191,3.216,222.72225,324.4,1.0,1.0,37.8143096,-1.0937224,13.0,17.872,20.0,0.71921,0.15012,17.872
1724950709.0,0,9,619.0,8320.875,3.216,222.793,301.0,1.0,1.0,37.8143147,-1.0937297,13.0,17.96,20.0,0.7051,0.15233,17.96
1724950709.05,0,9,619.05,8321.776,3.216,222.86135,301.0,1.0,1.0,37.8143182,-1.0937389,13.05,17.983,20.0,0.68862,0.15303,17.983
1724950709.1,0,9,619.1,8322.677,3.216,222.9297,301.0,1.0,1.0,37.8143218,-1.0937481,13.1,18.006,20.0,0.66983,0.15227,18.006
1724950709.15,0,9,619.15,8323.578,3.216,222.99805,301.0,1.0,1.0,37.8143253,-1.0937573,13.15,18.029,20.0,0.6489,0.15015,18.029
1724950709.2,0,9,619.2,8324.479,3.216,223.0664,301.0,1.0,1.0,37.8143288,-1.0937666,13.2,18.052,20.0,0.62611,0.14686,18.052
1724950709.25,0,9,619.25,8325.38,3.216,223.13475,301.0,1.0,1.0,37.8143324,-1.0937758,13.25,18.075,20.0,0.60176,0.14258,18.075
1724950709.3,0,9,619.3,8326.281,3.216,223.2031,301.0,1.0,1.0,37.8143359,-1.093785,13.3,18.098,20.0,0.57621,0.13753,18.098
1724950709.35,0,9,619.35,8327.182,3.216,223.27145,301.0,1.0,1.0,37.8143395,-1.0937942,13.35,18.121,20.0,0.54975,0.13191,18.121
1724950709.4,0,9,619.4,8328.083,3.216,223.3398,301.0,1.0,1.0,37.814343,-1.0938035,13.4,18.144,20.0,0.52265,0.12589,18.144
1724950709.45,0,9,619.45,8328.984,3.216,223.40815,301.0,1.0,1.0,37.8143465,-1.0938127,13.45,18.167,20.0,0.49512,0.1196,18.167
1724950709.5,0,9,619.5,8329.885,3.216,223.4765,301.0,1.0,1.0,37.8143501,-1.0938219,13.5,18.19,20.0,0.46744,0.11313,18.19
1724950709.55,0,9,619.55,8330.786,3.216,223.54485,301.0,1.0,1.0,37.8143536,-1.0938311,13.55,18.213,20.0,0.43983,0.10655,18.213
1724950709.6,0,9,619.6,8331.687,3.216,223.6132,301.0,1.0,1.0,37.8143572,-1.0938404,13.6,18.236,20.0,0.41249,0.09991,18.236
1724950709.65,0,9,619.65,8332.588,3.216,223.68155,301.0,1.0,1.0,37.8143607,-1.0938496,13.65,18.259,20.0,0.38574,0.09326,18.259
1724950709.7,0,9,619.7,8333.489,3.216,223.7499,301.0,1.0,1.0,37.8143643,-1.0938588,13.7,18.282,20.0,0.35985,0.08659,18.282
1724950709.75,0,9,619.75,8334.39,3.216,223.81825,301.0,1.0,1.0,37.8143678,-1.093868,13.75,18.305,20.0,0.33519,0.07991,18.305
1724950709.8,0,9,619.8,8335.291,3.216,223.8866,301.0,1.0,1.0,37.8143713,-1.0938773,13.8,18.328,20.0,0.31219,0.07319,18.328
1724950709.85,0,9,619.85,8336.192,3.216,223.95495,301.0,1.0,1.0,37.8143749,-1.0938865,13.85,18.351,20.0,0.29129,0.06643,18.351
1724950709.9,0,9,619.9,8337.093,3.216,224.0233,301.0,1.0,1.0,37.8143784,-1.0938957,13.9,18.374,20.0,0.27293,0.05964,18.374
1724950709.95,0,9,619.95,8337.994,3.216,224.09165,301.0,1.0,1.0,37.814382,-1.0939049,13.95,18.397,20.0,0.25747,0.05279,18.397
1724950710.0,0,9,620.0,8338.895,3.216,224.16,295.3,1.0,1.0,37.8143855,-1.0939142,14.0,18.42,20.0,0.24516,0.04588,18.42
1724950710.05,0,9,620.05,8339.7462,3.216,224.1835,295.3,1.0,1.0,37.8143875,-1.0939235,14.0,18.372,20.0,0.23608,0.03892,18.372
1724950710.1,0,9,620.1,8340.5974,3.216,224.207,295.3,1.0,1.0,37.8143896,-1.0939329,14.0,18.324,20.0,0.23014,0.0319,18.324
1724950710.15,0,9,620.15,8341.4486,3.216,224.2305,295.3,1.0,1.0,37.8143916,-1.0939422,14.0,18.276,20.0,0.22711,0.02483,18.276
1724950710.2,0,9,620.2,8342.2998,3.216,224.254,295.3,1.0,1.0,37.8143936,-1.0939515,14.0,18.228,20.0,0.22661,0.01772,18.228
1724950710.25,0,9,620.25,8343.151,3.216,224.2775,295.3,1.0,1.0,37.8143957,-1.0939609,14.0,18.18,20.0,0.22822,0.01057,18.18
1724950710.3,0,9,620.3,8344.0022,3.216,224.301,295.3,1.0,1.0,37.8143977,-1.0939702,14.0,18.132,20.0,0.23148,0.00338,18.132
1724950710.35,0,9,620.35,8344.8534,3.216,224.3245,295.3,1.0,1.0,37.8143997,-1.0939796,14.0,18.084,20.0,0.23597,-0.00382,18.084
1724950710.4,0,9,620.4,8345.7046,3.216,224.348,295.3,1.0,1.0,37.8144018,-1.0939889,14.0,18.036,20.0,0.24133,-0.01103,18.036
1724950710.45,0,9,620.45,8346.5558,3.216,224.3715,295.3,1.0,1.0,37.8144038,-1.0939982,14.0,17.988,20.0,0.24728,-0.01826,17.988
1724950710.5,0,9,620.5,8347.407,3.216,224.395,295.3,1.0,1.0,37.8144058,-1.0940076,14.0,17.94,20.0,0.25354,-0.02552,17.94
1724950710.55,0,9,620.55,8348.2582,3.216,224.4185,295.3,1.0,1.0,37.8144079,-1.0940169,14.0,17.892,20.0,0.25995,-0.03283,17.892
1724950710.6,0,9,620.6,8349.1094,3.216,224.442,295.3,1.0,1.0,37.8144099,-1.0940263,14.0,17.844,20.0,0.26635,-0.04022,17.844
1724950710.65,0,9,620.65,8349.9606,3.216,224.4655,295.3,1.0,1.0,37.8144119,-1.0940356,14.0,17.796,20.0,0.27253,-0.04774,17.796
1724950710.7,0,9,620.7,8350.8118,3.216,224.489,295.3,1.0,1.0,37.814414,-1.094045,14.0,17.748,20.0,0.2784,-0.05544,17.748
1724950710.75,0,9,620.75,8351.663,3.216,224.5125,295.3,1.0,1.0,37.814416,-1.0940543,14.0,17.7,20.0,0.28381,-0.0634,17.7
1724950710.8,0,9,620.8,8352.5142,3.216,224.536,295.3,1.0,1.0,37.814418,-1.0940636,14.0,17.652,20.0,0.28863,-0.0717,17.652
1724950710.85,0,9,620.85,8353.3654,3.216,224.5595,295.3,1.0,1.0,37.8144201,-1.094073,14.0,17.604,20.0,0.29267,-0.08046,17.604
1724950710.9,0,9,620.9,8354.2166,3.216,224.583,295.3,1.0,1.0,37.8144221,-1.0940823,14.0,17.556,20.0,0.29578,-0.08975,17.556
1724950710.95,0,9,620.95,8355.0678,3.216,224.6065,295.3,1.0,1.0,37.8144241,-1.0940917,14.0,17.508,20.0,0.29782,-0.09965,17.508
1724950711.0,0,9,621.0,8355.919,3.216,224.63,285.0,1.0,1.0,37.8144262,-1.094101,14.0,17.46,20.0,0.29872,-0.11022,17.46
1724950711.05,0,9,621.05,8356.7118,3.216,224.59755,285.0,1.0,1.0,37.8144274,-1.0941099,13.95,17.269,20.0,0.29843,-0.12148,17.269
1724950711.1,0,9,621.1,8357.5046,3.216,224.5651,285.0,1.0,1.0,37.8144285,-1.0941188,13.9,17.078,20.0,0.297,-0.13339,17.078
1724950711.15,0,9,621.15,8358.2974,3.216,224.53265,285.0,1.0,1.0,37.8144297,-1.0941277,13.85,16.887,20.0,0.29449,-0.14592,16.887
1724950711.2,0,9,621.2,8359.0902,3.216,224.5002,285.0,1.0,1.0,37.8144309,-1.0941366,13.8,16.696,20.0,0.29107,-0.15899,16.696
1724950711.25,0,9,621.25,8359.883,3.216,224.46775,285.0,1.0,1.0,37.8144321,-1.0941455,13.75,16.505,20.0,0.28686,-0.17251,16.505
1724950711.3,0,9,621.3,8360.6758,3.216,224.4353,285.0,1.0,1.0,37.8144333,-1.0941544,13.7,16.314,20.0,0.28206,-0.18637,16.314
1724950711.35,0,9,621.35,8361.4686,3.216,224.40285,285.0,1.0,1.0,37.8144345,-1.0941633,13.65,16.123,20.0,0.2768,-0.20049,16.123
1724950711.4,0,9,621.4,8362.2614,3.216,224.3704,285.0,1.0,1.0,37.8144356,-1.0941722,13.6,15.932,20.0,0.27123,-0.2148,15.932
1724950711.45,0,9,621.45,8363.0542,3.216,224.33795,285.0,1.0,1.0,37.8144368,-1.0941811,13.55,15.741,20.0,0.26544,-0.22923,15.741
1724950711.5,0,9,621.5,8363.847,3.216,224.3055,285.0,1.0,1.0,37.814438,-1.09419,13.5,15.55,20.0,0.25961,-0.24366,15.55
1724950711.55,0,9,621.55,8364.6398,3.216,224.27305,285.0,1.0,1.0,37.8144392,-1.0941989,13.45,15.359,20.0,0.25388,-0.25799,15.359
1724950711.6,0,9,621.6,8365.4326,3.216,224.2406,285.0,1.0,1.0,37.8144404,-1.0942078,13.4,15.168,20.0,0.24839,-0.27211,15.168
1724950711.65,0,9,621.65,8366.2254,3.216,224.20815,285.0,1.0,1.0,37.8144416,-1.0942167,13.35,14.977,20.0,0.24335,-0.28586,14.977
1724950711.7,0,9,621.7,8367.0182,3.216,224.1757,285.0,1.0,1.0,37.8144427,-1.0942256,13.3,14.786,20.0,0.23899,-0.29904,14.786
1724950711.75,0,9,621.75,8367.811,3.216,224.14325,285.0,1.0,1.0,37.8144439,-1.0942345,13.25,14.595,20.0,0.2356,-0.31144,14.595
1724950711.8,0,9,621.8,8368.6038,3.216,224.1108,285.0,1.0,1.0,37.8144451,-1.0942434,13.2,14.404,20.0,0.23348,-0.32277,14.404
1724950711.85,0,9,621.85,8369.3966,3.216,224.07835,285.0,1.0,1.0,37.8144463,-1.0942523,13.15,14.213,20.0,0.23302,-0.33275,14.213
1724950711.9,0,9,621.9,8370.1894,3.216,224.0459,285.0,1.0,1.0,37.8144475,-1.0942612,13.1,14.022,20.0,0.23453,-0.34109,14.022
1724950711.95,0,9,621.95,8370.9822,3.216,224.01345,285.0,1.0,1.0,37.8144487,-1.0942701,13.05,13.831,20.0,0.2383,-0.34757,13.831
1724950712.0,0,9,622.0,8371.775,3.216,223.981,276.8,1.0,1.0,37.8144498,-1.094279,13.0,13.64,20.0,0.24453,-0.35203,13.64
1724950712.05,0,9,622.05,8372.3682,3.216,223.9519,276.8,1.0,1.0,37.8144491,-1.0942857,13.05,13.525,20.0,0.25328,-0.35441,13.525
1724950712.1,0,9,622.1,8372.9614,3.216,223.9228,276.8,1.0,1.0,37.8144484,-1.0942924,13.1,13.41,20.0,0.26448,-0.35476,13.41
1724950712.15,0,9,622.15,8373.5546,3.216,223.8937,276.8,1.0,1.0,37.8144477,-1.0942991,13.15,13.295,20.0,0.27795,-0.35325,13.295
1724950712.2,0,9,622.2,8374.1478,3.216,223.8646,276.8,1.0,1.0,37.814447,-1.0943058,13.2,13.18,20.0,0.29339,-0.3501,13.18
1724950712.25,0,9,622.25,8374.741,3.216,223.8355,276.8,1.0,1.0,37.8144463,-1.0943125,13.25,13.065,20.0,0.31048,-0.3456,13.065
1724950712.3,0,9,622.3,8375.3342,3.216,223.8064,276.8,1.0,1.0,37.8144455,-1.0943192,13.3,12.95,20.0,0.32885,-0.34004,12.95
1724950712.35,0,9,622.35,8375.9274,3.216,223.7773,276.8,1.0,1.0,37.8144448,-1.0943258,13.35,12.835,20.0,0.34819,-0.33368,12.835
1724950712.4,0,9,622.4,8376.5206,3.216,223.7482,276.8,1.0,1.0,37.8144441,-1.0943325,13.4,12.72,20.0,0.3682,-0.32677,12.72
1724950712.45,0,9,622.45,8377.1138,3.216,223.7191,276.8,1.0,1.0,37.8144434,-1.0943392,13.45,12.605,20.0,0.38867,-0.31948,12.605
1724950712.5,0,9,622.5,8377.707,3.216,223.69,276.8,1.0,1.0,37.8144427,-1.0943459,13.5,12.49,20.0,0.40939,-0.31195,12.49
1724950712.55,0,9,622.55,8378.3002,3.216,223.6609,276.8,1.0,1.0,37.814442,-1.0943526,13.55,12.375,20.0,0.43021,-0.30428,12.375
1724950712.6,0,9,622.6,8378.8934,3.216,223.6318,276.8,1.0,1.0,37.8144412,-1.0943593,13.6,12.26,20.0,0.45101,-0.29651,12.26
1724950712.65,0,9,622.65,8379.4866,3.216,223.6027,276.8,1.0,1.0,37.8144405,-1.094366,13.65,12.145,20.0,0.47164,-0.28874,12.145
1724950712.7,0,9,622.7,8380.0798,3.216,223.5736,276.8,1.0,1.0,37.8144398,-1.0943727,13.7,12.03,20.0,0.492,-0.28096,12.03
1724950712.75,0,9,622.75,8380.673,3.216,223.5445,276.8,1.0,1.0,37.8144391,-1.0943794,13.75,11.915,20.0,0.51198,-0.27315,11.915
1724950712.8,0,9,622.8,8381.2662,3.216,223.5154,276.8,1.0,1.0,37.8144384,-1.0943861,13.8,11.8,20.0,0.53145,-0.26532,11.8
1724950712.85,0,9,622.85,8381.8594,3.216,223.4863,276.8,1.0,1.0,37.8144377,-1.0943928,13.85,11.685,20.0,0.55027,-0.25746,11.685
1724950712.9,0,9,622.9,8382.4526,3.216,223.4572,276.8,1.0,1.0,37.8144369,-1.0943995,13.9,11.57,20.0,0.5683,-0.24955,11.57
1724950712.95,0,9,622.95,8383.0458,3.216,223.4281,276.8,1.0,1.0,37.8144362,-1.0944061,13.95,11.455,20.0,0.58545,-0.2416,11.455
1724950713.0,0,9,623.0,8383.639,3.216,223.399,246.1,1.0,1.0,37.8144355,-1.0944128,14.0,11.34,20.0,0.60162,-0.23359,11.34
1724950713.05,0,9,623.05,8384.21015,3.216,223.45335,246.1,1.0,1.0,37.8144314,-1.0944168,13.95,11.3065,20.0,0.6168,-0.22554,11.3065
1724950713.1,0,9,623.1,8384.7813,3.216,223.5077,246.1,1.0,1.0,37.8144273,-1.0944207,13.9,11.273,20.0,0.631,-0.21743,11.273
1724950713.15,0,9,623.15,8385.35245,3.216,223.56205,246.1,1.0,1.0,37.8144232,-1.0944246,13.85,11.2395,20.0,0.64432,-0.20928,11.2395
1724950713.2,0,9,623.2,8385.9236,3.216,223.6164,246.1,1.0,1.0,37.8144191,-1.0944285,13.8,11.206,20.0,0.65685,-0.20108,11.206
1724950713.25,0,9,623.25,8386.49475,3.216,223.67075,246.1,1.0,1.0,37.814415,-1.0944324,13.75,11.1725,20.0,0.66873,-0.19285,11.1725
1724950713.3,0,9,623.3,8387.0659,3.216,223.7251,246.1,1.0,1.0,37.8144109,-1.0944363,13.7,11.139,20.0,0.6801,-0.1846,11.139
1724950713.35,0,9,623.35,8387.63705,3.216,223.77945,246.1,1.0,1.0,37.8144068,-1.0944403,13.65,11.1055,20.0,0.69109,-0.17632,11.1055
1724950713.4,0,9,623.4,8388.2082,3.216,223.8338,246.1,1.0,1.0,37.8144027,-1.0944442,13.6,11.072,20.0,0.70181,-0.16803,11.072
1724950713.45,0,9,623.45,8388.77935,3.216,223.88815,246.1,1.0,1.0,37.8143986,-1.0944481,13.55,11.0385,20.0,0.71236,-0.15973,11.0385
1724950713.5,0,9,623.5,8389.3505,3.216,223.9425,246.1,1.0,1.0,37.8143945,-1.094452,13.5,11.005,20.0,0.72278,-0.15143,11.005
1724950713.55,0,9,623.55,8389.92165,3.216,223.99685,246.1,1.0,1.0,37.8143904,-1.0944559,13.45,10.9715,20.0,0.73314,-0.14314,10.9715
1724950713.6,0,9,623.6,8390.4928,3.216,224.0512,246.1,1.0,1.0,37.8143863,-1.0944598,13.4,10.938,20.0,0.74344,-0.13486,10.938
1724950713.65,0,9,623.65,8391.06395,3.216,224.10555,246.1,1.0,1.0,37.8143822,-1.0944638,13.35,10.9045,20.0,0.75372,-0.12661,10.9045
1724950713.7,0,9,623.7,8391.6351,3.216,224.1599,246.1,1.0,1.0,37.8143781,-1.0944677,13.3,10.871,20.0,0.76398,-0.1184,10.871
1724950713.75,0,9,623.75,8392.20625,3.216,224.21425,246.1,1.0,1.0,37.814374,-1.0944716,13.25,10.8375,20.0,0.77421,-0.11025,10.8375
1724950713.8,0,9,623.8,8392.7774,3.216,224.2686,246.1,1.0,1.0,37.8143699,-1.0944755,13.2,10.804,20.0,0.78439,-0.10218,10.804
1724950713.85,0,9,623.85,8393.34855,3.216,224.32295,246.1,1.0,1.0,37.8143658,-1.0944794,13.15,10.7705,20.0,0.7945,-0.09421,10.7705
1724950713.9,0,9,623.9,8393.9197,3.216,224.3773,246.1,1.0,1.0,37.8143617,-1.0944833,13.1,10.737,20.0,0.80455,-0.08635,10.737
1724950713.95,0,9,623.95,8394.49085,3.216,224.43165,246.1,1.0,1.0,37.8143576,-1.0944873,13.05,10.7035,20.0,0.81451,-0.07863,10.7035
1724950714.0,0,9,624.0,8395.062,3.216,224.486,202.6,1.0,1.0,37.8143535,-1.0944912,13.0,10.67,20.0,0.82438,-0.07106,10.67
1724950714.05,0,9,624.05,8395.5714,3.216,224.4569,202.6,1.0,1.0,37.8143491,-1.0944897,13.05,10.702,20.0,0.83415,-0.06364,10.702
1724950714.1,0,9,624.1,8396.0808,3.216,224.4278,202.6,1.0,1.0,37.8143447,-1.0944882,13.1,10.734,20.0,0.84384,-0.05637,10.734
1724950714.15,0,9,624.15,8396.5902,3.216,224.3987,202.6,1.0,1.0,37.8143402,-1.0944867,13.15,10.766,20.0,0.85344,-0.04924,10.766
1724950714.2,0,9,624.2,8397.0996,3.216,224.3696,202.6,1.0,1.0,37.8143358,-1.0944852,13.2,10.798,20.0,0.86296,-0.04222,10.798
1724950714.25,0,9,624.25,8397.609,3.216,224.3405,202.6,1.0,1.0,37.8143314,-1.0944837,13.25,10.83,20.0,0.87243,-0.0353,10.83
1724950714.3,0,9,624.3,8398.1184,3.216,224.3114,202.6,1.0,1.0,37.814327,-1.0944822,13.3,10.862,20.0,0.88185,-0.02846,10.862
1724950714.35,0,9,624.35,8398.6278,3.216,224.2823,202.6,1.0,1.0,37.8143225,-1.0944807,13.35,10.894,20.0,0.89123,-0.02168,10.894
1724950714.4,0,9,624.4,8399.1372,3.216,224.2532,202.6,1.0,1.0,37.8143181,-1.0944792,13.4,10.926,20.0,0.90059,-0.01494,10.926
1724950714.45,0,9,624.45,8399.6466,3.216,224.2241,202.6,1.0,1.0,37.8143137,-1.0944777,13.45,10.958,20.0,0.90993,-0.00823,10.958
1724950714.5,0,9,624.5,8400.156,3.216,224.195,202.6,1.0,1.0,37.8143093,-1.0944762,13.5,10.99,20.0,0.91906,-0.00157,10.99
1724950714.55,0,9,624.55,8400.6654,3.216,224.1659,202.6,1.0,1.0,37.8143048,-1.0944747,13.55,11.022,20.0,0.9278,0.00502,11.022
1724950714.6,0,9,624.6,8401.1748,3.216,224.1368,202.6,1.0,1.0,37.8143004,-1.0944732,13.6,11.054,20.0,0.93593,0.0115,11.054
1724950714.65,0,9,624.65,8401.6842,3.216,224.1077,202.6,1.0,1.0,37.814296,-1.0944717,13.65,11.086,20.0,0.94309,0.01783,11.086
1724950714.7,0,9,624.7,8402.1936,3.216,224.0786,202.6,1.0,1.0,37.8142916,-1.0944702,13.7,11.118,20.0,0.9488,0.02391,11.118
1724950714.75,0,9,624.75,8402.703,3.216,224.0495,202.6,1.0,1.0,37.8142871,-1.0944687,13.75,11.15,20.0,0.95246,0.02967,11.15
1724950714.8,0,9,624.8,8403.2124,3.216,224.0204,202.6,1.0,1.0,37.8142827,-1.0944672,13.8,11.182,20.0,0.95337,0.03496,11.182
1724950714.85,0,9,624.85,8403.7218,3.216,223.9913,202.6,1.0,1.0,37.8142783,-1.0944657,13.85,11.214,20.0,0.95077,0.03969,11.214
1724950714.9,0,9,624.9,8404.2312,3.216,223.9622,202.6,1.0,1.0,37.8142739,-1.0944642,13.9,11.246,20.0,0.94394,0.04372,11.246
1724950714.95,0,9,624.95,8404.7406,3.216,223.9331,202.6,1.0,1.0,37.8142694,-1.0944627,13.95,11.278,20.0,0.93229,0.04696,11.278
1724950715.0,0,9,625.0,8405.25,3.216,223.904,152.3,1.0,1.0,37.814265,-1.0944612,14.0,11.31,20.0,0.91539,0.04934,11.31
1724950715.05,0,9,625.05,8405.81795,3.216,223.9102,152.3,1.0,1.0,37.8142605,-1.0944582,13.9,11.3145,20.0,0.89311,0.05083,11.3145
1724950715.1,0,9,625.1,8406.3859,3.216,223.9164,152.3,1.0,1.0,37.814256,-1.0944552,13.8,11.319,20.0,0.8656,0.05147,11.319
1724950715.15,0,9,625.15,8406.95385,3.216,223.9226,152.3,1.0,1.0,37.8142514,-1.0944522,13.7,11.3235,20.0,0.83325,0.05131,11.3235
1724950715.2,0,9,625.2,8407.5218,3.216,223.9288,152.3,1.0,1.0,37.8142469,-1.0944492,13.6,11.328,20.0,0.79668,0.05046,11.328
1724950715.25,0,9,625.25,8408.08975,3.216,223.935,152.3,1.0,1.0,37.8142424,-1.0944462,13.5,11.3325,20.0,0.7566,0.04904,11.3325
1724950715.3,0,9,625.3,8408.6577,3.216,223.9412,152.3,1.0,1.0,37.8142379,-1.0944432,13.4,11.337,20.0,0.71376,0.04716,11.337
1724950715.35,0,9,625.35,8409.22565,3.216,223.9474,152.3,1.0,1.0,37.8142333,-1.0944402,13.3,11.3415,20.0,0.66888,0.04495,11.3415
1724950715.4,0,9,625.4,8409.7936,3.216,223.9536,152.3,1.0,1.0,37.8142288,-1.0944372,13.2,11.346,20.0,0.62255,0.0425,11.346
1724950715.45,0,9,625.45,8410.36155,3.216,223.9598,152.3,1.0,1.0,37.8142243,-1.0944342,13.1,11.3505,20.0,0.57525,0.03989,11.3505
1724950715.5,0,9,625.5,8410.9295,3.216,223.966,152.3,1.0,1.0,37.8142198,-1.0944312,13.0,11.355,20.0,0.52748,0.03717,11.355
1724950715.55,0,9,625.55,8411.49745,3.216,223.9722,152.3,1.0,1.0,37.8142152,-1.0944282,12.9,11.3595,20.0,0.4796,0.03436,11.3595
